timestamp,open,high,low,close,volume,duplicate
1707674400000,48307.9,48364.2,48003.1,48283.8,4043.819,false
1707678000000,48283.8,48400,48244.3,48293.4,1537.424,false
1707681600000,48293.4,48396.2,47985,48035.6,4548.321,false
1707685200000,48035.6,48149.7,47965,48135.7,2205.196,false
1707688800000,48135.7,48245,48094.7,48154.5,2050.436,false
1707692400000,48154.5,48330.8,48026.7,48328.5,2813.47,false
1707696000000,48328.5,48893.7,48250,48635,11418.156,false
1707699600000,48635,48640,48362.6,48502.4,4159.305,false
1707703200000,48502.4,48560,48002.5,48172.8,5531.537,false
1707706800000,48172.8,48239.8,48080,48152.8,2672.763,false
1707710400000,48152.8,48153.5,48020.9,48079.9,2311.117,false
1707714000000,48079.9,48197,48073,48073.2,1516.292,false
1707717600000,48073.2,48188.3,47712.8,48163.1,7048.372,false
1707721200000,48163.1,48395.5,48130,48219.3,5874.226,false
1707724800000,48219.3,48346.3,48090,48124.1,4107.995,false
1707728400000,48124.1,48145.5,47833.3,47898.9,4900.453,false
1707732000000,47898.9,48091.5,47725.2,47880.8,5427.401,false
1707735600000,47880.8,47946.3,47762.7,47919.3,3479.59,false
1707739200000,47919.3,48059.8,47851.2,48048.3,2888.443,false
1707742800000,48048.3,48069.6,47901,47966.7,2001.969,false
1707746400000,47966.7,48834,47940.3,48827.1,15020.153,false
1707750000000,48827.1,49999,48697.4,49960.4,40658.918,false
1707753600000,49960.4,50000,49408.3,49622.2,19073.154,false
1707757200000,49622.2,50439.2,49590,49888.2,23143.333,false
1707760800000,49888.2,50033.9,49682,49762.2,6194.555,false
1707764400000,49762.2,49991.2,49528,49556.9,5650.261,false
1707768000000,49556.9,50269.2,49556.9,50180.8,7801.542,false
1707771600000,50180.8,50299,49828.5,49843.5,6339.975,false
1707775200000,49843.5,50108.1,49834.5,50064.3,3329.675,false
1707778800000,50064.3,50089,49905,49960.9,2292.019,false
1707782400000,49960.9,50199.3,49940.7,50134.9,3602.889,false
1707786000000,50134.9,50430.5,50010,50173.2,5526.194,false
1707789600000,50173.2,50184.7,49863,49972.2,3656.976,false
1707793200000,49972.2,49984.5,49762,49819,3342.395,false
1707796800000,49819,49999,49816.1,49934,2272.403,false
1707800400000,49934,50089.2,49835,50086.3,2150.279,false
1707804000000,50086.3,50123,49982,50030,1962.122,false
1707807600000,50030,50168.6,49920.7,50031.2,2575.923,false
1707811200000,50031.2,50197.2,50002.4,50158.1,2693.966,false
1707814800000,50158.1,50296,50055,50245.1,3479.79,false
1707818400000,50245.1,50272.3,49851,49875.1,6490.492,false
1707822000000,49875.1,50040,49660,49998.7,7104.377,false
1707825600000,49998.7,50004.7,49804.6,49874,2618.355,false
1707829200000,49874,49948,49180.2,49553.2,19788.973,false
1707832800000,49553.2,49681,48362.5,48706.6,36828.605,false
1707836400000,48706.6,49039.9,48455,48749,13835.762,false
1707840000000,48749,48873.2,48444.3,48487.9,6956.225,false
1707843600000,48487.9,48912.9,48300.1,48861.4,9927.162,false
1707847200000,48861.4,49286.6,48842.9,49126.8,8549.627,false
1707850800000,49126.8,49265,48907.5,49050,4402.972,false
1707854400000,49050,49523.4,49007.9,49412.3,7103.802,false
1707858000000,49412.3,49766.8,49355,49551.3,7419.865,false
1707861600000,49551.3,49657.7,49267,49540,3726.255,false
1707865200000,49540,49798,49362,49710.4,2924.691,false
1707868800000,49710.4,49733,49401.9,49506.1,3077.186,false
1707872400000,49506.1,49547.8,49329,49454.8,2473.36,false
1707876000000,49454.8,49584,49391.7,49514.4,1181.344,false
1707879600000,49514.4,49651.6,49490.9,49539.2,1682.938,false
1707883200000,49539.2,49609.4,49220.5,49405.9,3688.971,false
1707886800000,49405.9,49673,49405.9,49569,2834.119,false
1707890400000,49569,49681,49534.3,49659.7,2172.415,false
1707894000000,49659.7,49912,49638.4,49859.9,4630.826,false
1707897600000,49859.9,50924.5,49743.8,50816.1,15822.416,false
1707901200000,50816.1,51765.6,50672.2,51576,31273.354,false
1707904800000,51576,51625.5,51259,51336.1,8340.006,false
1707908400000,51336.1,51831,51019.1,51600,11779.001,false
1707912000000,51600,51890.1,51462.7,51614.8,12055.21,false
1707915600000,51614.8,51850,51540.9,51822.5,5724.647,false
1707919200000,51822.5,52098.4,51585,51943.8,13993.68,false
1707922800000,51943.8,52035,51320,51621.9,16500.032,false
1707926400000,51621.9,51784.9,51196.3,51597.7,11611.976,false
1707930000000,51597.7,51759.5,51505.6,51688.8,2907.873,false
1707933600000,51688.8,51714.9,51385.1,51466.2,3516.859,false
1707937200000,51466.2,51702,51219.3,51702,4715.829,false
1707940800000,51702,51904,51652.7,51707.5,5009.513,false
1707944400000,51707.5,51811.9,51478.8,51754.5,3153.676,false
1707948000000,51754.5,51847.8,51632.3,51816.4,1633.722,false
1707951600000,51816.4,51919.9,51752.5,51821.8,2614.58,false
1707955200000,51821.8,52575.5,51793.3,52352.1,13554.521,false
1707958800000,52352.1,52385.2,51733.5,51932.7,8434.04,false
1707962400000,51932.7,52282,51886.5,52090.5,4814.428,false
1707966000000,52090.5,52449.8,52069,52394.9,4050.356,false
1707969600000,52394.9,52415.1,52156,52191.8,3561.567,false
1707973200000,52191.8,52280,51850,51996.6,4034.433,false
1707976800000,51996.6,52143.9,51870,52014.4,3375.143,false
1707980400000,52014.4,52149.7,51659.1,51817.3,4819.931,false
1707984000000,51817.3,52024.3,51680.1,51970.2,3746.978,false
1707987600000,51970.2,52319,51928,52212.9,5365.232,false
1707991200000,52212.9,52390,52136.3,52321.6,4168.024,false
1707994800000,52321.6,52571,52182.7,52362.4,5981.357,false
1707998400000,52362.4,52532.2,52102.1,52362.9,7007.865,false
1708002000000,52362.9,52394.9,52120,52253.3,4352.705,false
1708005600000,52253.3,52879.5,52100.4,52656.4,17082.2,false
1708009200000,52656.4,52700,51700.9,51962.1,21294.463,false
1708012800000,51962.1,52447.8,51755,52308.1,12147.004,false
1708016400000,52308.1,52365.2,51849.1,51901.9,7761.42,false
1708020000000,51901.9,52096.3,51824.7,52002.9,4315.837,false
1708023600000,52002.9,52084,51733.1,52022.1,5363.008,false
1708027200000,52022.1,52030.4,51564.4,51700,6776.396,false
1708030800000,51700,51829.9,51322.5,51348.5,7075.879,false
1708034400000,51348.5,51861,51336,51666.1,4752.679,false
1708038000000,51666.1,52024.7,51648.1,51904.2,3576.957,false
1708041600000,51904.2,52038,51827.2,51941.9,2316.741,false
1708045200000,51941.9,52199.8,51900,51972.6,3244.216,false
1708048800000,51972.6,52244.9,51863.1,52198.1,3331.997,false
1708052400000,52198.1,52367.5,52115.7,52306.7,3678.696,false
1708056000000,52306.7,52384.8,52139.9,52142,2256.608,false
1708059600000,52142,52230,52021,52099,2569.923,false
1708063200000,52099,52203.3,51865,51930.8,3163.269,false
1708066800000,51930.8,51996.8,51765.5,51791,3556.944,false
1708070400000,51791,52075,51755,51878.2,6111.073,false
1708074000000,51878.2,52021,51586.2,51876.1,6107.004,false
1708077600000,51876.1,52338.3,51833.3,52330.8,5581.702,false
1708081200000,52330.8,52476.8,52205.2,52241.7,6123.379,false
1708084800000,52241.7,52444,52112.8,52415.5,3987.192,false
1708088400000,52415.5,52543.1,52160,52501,7181.998,false
1708092000000,52501,52625,51770,51955,15147,false
1708095600000,51955,51955,51600.6,51914.4,9491.969,false
1708099200000,51914.4,52286,51870,52062.9,7722.685,false
1708102800000,52062.9,52094.9,51831.1,52040,3893.604,false
1708106400000,52040,52072.6,51847.9,51999.9,2871.617,false
1708110000000,51999.9,52060,51672,51783.1,3386.932,false
1708113600000,51783.1,51931.2,51708.3,51849.5,2930.162,false
1708117200000,51849.5,52046,51767.1,52003.2,1824.339,false
1708120800000,52003.2,52024,51907.1,52010.4,1188.867,false
1708124400000,52010.4,52272,51982,52151.8,2891.881,false
1708128000000,52151.8,52200,52027.6,52041.8,1630.24,false
1708131600000,52041.8,52065.3,51861.7,51999.9,2060.497,false
1708135200000,51999.9,52049,51905.2,51963,986.521,false
1708138800000,51963,52008.7,51926.9,52004,485.439,false
1708142400000,52004,52092.4,51958,52046.7,867.717,false
1708146000000,52046.7,52048,51815.3,51951.9,1751.63,false
1708149600000,51951.9,51986.4,51909.9,51950.1,770.322,false
1708153200000,51950.1,51994,51934.5,51935.9,705.289,false
1708156800000,51935.9,51936,51733,51762.7,3002.623,false
1708160400000,51762.7,51830,51676.5,51705.3,2476.47,false
1708164000000,51705.3,51776.6,51514.6,51766,4985.279,false
1708167600000,51766,51845.2,51707.5,51726.3,2193.641,false
1708171200000,51726.3,51780.2,51583.4,51755.7,2535.889,false
1708174800000,51755.7,51760,51104.9,51215.8,14845.878,false
1708178400000,51215.8,51380,50652.3,50883.8,17057.206,false
1708182000000,50883.8,51221.5,50664.1,51015.6,8587.648,false
1708185600000,51015.6,51065,50766.6,50981.9,4851.569,false
1708189200000,50981.9,51298,50976.1,51242.3,7149.701,false
1708192800000,51242.3,51315,51164.5,51293.7,1630.235,false
1708196400000,51293.7,51476,51251.3,51424.9,3112.93,false
1708200000000,51424.9,51595,51325,51543.8,2730.697,false
1708203600000,51543.8,52113,51462.7,51845.1,11256.058,false
1708207200000,51845.1,51935.3,51639.4,51757.6,2815.704,false
1708210800000,51757.6,51788.1,51642,51693.1,1649.648,false
1708214400000,51693.1,51812.5,51592,51725.8,2177.135,false
1708218000000,51725.8,51856.6,51521.7,51576.3,2922.964,false
1708221600000,51576.3,51600,51176,51311.5,6690.875,false
1708225200000,51311.5,51515.9,51284.2,51515.5,2297.666,false
1708228800000,51515.5,51665.3,51507.7,51582.3,2316.671,false
1708232400000,51582.3,51720.2,51563.5,51684.2,2102.856,false
1708236000000,51684.2,51727.2,51425.4,51543.7,2280.442,false
1708239600000,51543.7,51777,51468.9,51699.9,2372.643,false
1708243200000,51699.9,51836.8,51665.9,51816.2,1729.035,false
1708246800000,51816.2,52030.8,51815.2,52007,3986.929,false
1708250400000,52007,52111.6,51818.1,51865.4,3167.36,false
1708254000000,51865.4,51881.3,51680.3,51869.1,2590.579,false
1708257600000,51869.1,51902.7,51564.8,51589.3,3410.111,false
1708261200000,51589.3,51737.6,51564.4,51652,2388.338,false
1708264800000,51652,51999,51652,51932.1,4282.451,false
1708268400000,51932.1,51936.7,51761.4,51821,2333.105,false
1708272000000,51821,51929.9,51683,51875.1,2410.267,false
1708275600000,51875.1,52027.6,51818.1,51871.8,3218.349,false
1708279200000,51871.8,51871.8,51690.5,51837.2,2155.073,false
1708282800000,51837.2,51920,51730.6,51792.9,1565.216,false
1708286400000,51792.9,51828.8,51616.9,51817.6,1906.45,false
1708290000000,51817.6,51969.9,51782.6,51889.7,1436.885,false
1708293600000,51889.7,52456.7,51853.3,52278.1,10027.064,false
1708297200000,52278.1,52403.5,52007,52174.9,5893.109,false
1708300800000,52174.9,52499.2,52142.9,52218.1,4434.421,false
1708304400000,52218.1,52224.4,51930.1,52118.6,3147.444,false
1708308000000,52118.6,52246.7,52118.5,52182.9,1526.035,false
1708311600000,52182.9,52199.9,52013.7,52103.1,2074.452,false
1708315200000,52103.1,52258.8,52055,52141.2,1478.669,false
1708318800000,52141.2,52189.2,52012.3,52163.4,1889.488,false
1708322400000,52163.4,52534.5,52163.3,52439.2,6700.327,false
1708326000000,52439.2,52559.2,52332.2,52438.1,3076.345,false
1708329600000,52438.1,52457.9,52102.6,52139.4,3693.303,false
1708333200000,52139.4,52416.3,52139.4,52294.6,3050.058,false
1708336800000,52294.6,52496.1,52194.7,52386.4,3314.162,false
1708340400000,52386.4,52475,52316.3,52386.1,1767.027,false
1708344000000,52386.1,52517.5,52276.4,52312.1,3218.88,false
1708347600000,52312.1,52412.6,52150,52180.9,3658.147,false
1708351200000,52180.9,52241.2,52033.8,52130.1,3686.665,false
1708354800000,52130.1,52394.6,52051,52157.9,4493.797,false
1708358400000,52157.9,52275.9,51701,51801.8,6785.327,false
1708362000000,51801.8,52260,51703.6,52189.5,6429.763,false
1708365600000,52189.5,52249.7,51938.6,51958,2681.846,false
1708369200000,51958,51973.6,51803.6,51850.1,3222.678,false
1708372800000,51850.1,51972.8,51788.3,51832,2011.61,false
1708376400000,51832,51957.1,51725,51930.2,2623.944,false
1708380000000,51930.2,52150.7,51895.8,51977.4,2980.757,false
1708383600000,51977.4,52052,51732.8,51814.9,2940.624,false
1708387200000,51814.9,51865.3,51430.4,51663.5,5720.112,false
1708390800000,51663.5,51736.7,51324.9,51659.7,6394.312,false
1708394400000,51659.7,51791.8,51577.8,51745.5,2292.354,false
1708398000000,51745.5,51830.8,51602.4,51610.1,1525.993,false
1708401600000,51610.1,51860.4,51538.8,51822.8,2922.074,false
1708405200000,51822.8,52029.7,51791.3,51951.1,3569.855,false
1708408800000,51951.1,52105.1,51935.1,51995,2785.176,false
1708412400000,51995,52018.6,51823.7,51880.9,2643.764,false
1708416000000,51880.9,51925.8,51620,51812.2,4577.069,false
1708419600000,51812.2,51872.4,51583.4,51781.5,5170.133,false
1708423200000,51781.5,52166.7,51780.3,52157.4,5585.428,false
1708426800000,52157.4,52433,52157.3,52323,7769.786,false
1708430400000,52323,52432,52175.3,52222.9,4381.543,false
1708434000000,52222.9,53120,52172.3,52887.3,20375.709,false
1708437600000,52887.3,52905,51756.8,52078.5,24793.468,false
1708441200000,52078.5,52118.6,51350,51706.3,17287.933,false
1708444800000,51706.3,51832,51380,51420.7,6719.586,false
1708448400000,51420.7,51420.7,50725.2,51351.8,18651.501,false
1708452000000,51351.8,51583.5,51270,51539.6,5337.162,false
1708455600000,51539.6,52188.1,51456.9,52136.6,8047.603,false
1708459200000,52136.6,52235.3,51979.2,52011.3,4979.227,false
1708462800000,52011.3,52199.7,51905.9,52033.4,3013.766,false
1708466400000,52033.4,52329.9,52017.6,52188,2561.199,false
1708470000000,52188,52555,52186.8,52287.1,5676.539,false
1708473600000,52287.1,52404.5,52141.6,52191.5,3345.81,false
1708477200000,52191.5,52315.3,52051.8,52120,2477.796,false
1708480800000,52120,52173.4,52053.3,52086.9,1288.783,false
1708484400000,52086.9,52133,51990.3,52016.2,1198.614,false
1708488000000,52016.2,52023.8,51821.8,51969.1,2758.002,false
1708491600000,51969.1,52128.5,51814.4,51848.2,3416.907,false
1708495200000,51848.2,51917.2,51673,51755.5,3567.97,false
1708498800000,51755.5,51803.5,51454.9,51572.2,6019.725,false
1708502400000,51572.2,51817.6,51529.7,51688.6,4077.303,false
1708506000000,51688.6,51732.2,50995.6,51100.1,11325.139,false
1708509600000,51100.1,51420,50864.8,51280.1,9977.851,false
1708513200000,51280.1,51375.1,50806,50965.7,6707.936,false
1708516800000,50965.7,51409.7,50430,51316.3,15681.061,false
1708520400000,51316.3,51459.3,50875,51190.3,8979.398,false
1708524000000,51190.3,51224.1,50708.9,50957.6,10695.333,false
1708527600000,50957.6,51340,50824.6,51166,8681.79,false
1708531200000,51166,51437.4,51007.3,51357.2,5674.891,false
1708534800000,51357.2,51436,50862.3,50930.9,6418.844,false
1708538400000,50930.9,51117,50776.8,50860,5974.7,false
1708542000000,50860,51083.1,50574.4,51076.9,6347.082,false
1708545600000,51076.9,51150,50868.5,50962.5,4391.742,false
1708549200000,50962.5,51410.6,50951.2,51402.8,8802.717,false
1708552800000,51402.8,51559,51217.5,51527.4,3419.619,false
1708556400000,51527.4,52022.4,51512.2,51875.2,9832.96,false
1708560000000,51875.2,51906.3,51516.9,51551.8,3927.794,false
1708563600000,51551.8,51663.7,51161.3,51250,5149.02,false
1708567200000,51250,51509.8,51233.4,51435.7,2565.374,false
1708570800000,51435.7,51676.5,51375.6,51592.5,2485.46,false
1708574400000,51592.5,51663.4,51358.6,51451.5,2023.424,false
1708578000000,51451.5,51701.4,51436.6,51541.9,2808.509,false
1708581600000,51541.9,51837.3,51541.9,51789.2,2742.776,false
1708585200000,51789.2,51950,51678,51860,4041.149,false
1708588800000,51860,51978,51701,51911.7,4286.007,false
1708592400000,51911.7,52074.9,51720,51971,4264.911,false
1708596000000,51971,51975,51605.7,51719,3186.423,false
1708599600000,51719,51724,51539,51646.7,2828.488,false
1708603200000,51646.7,51758.8,51431.3,51545.2,4031.907,false
1708606800000,51545.2,51566.1,50939.9,51180,12260.076,false
1708610400000,51180,51445,51067,51391.1,7676.053,false
1708614000000,51391.1,51705.5,51294.5,51610.1,8167.892,false
1708617600000,51610.1,51773.6,51392.8,51489.2,5186.423,false
1708621200000,51489.2,51750,51459.6,51712.6,2852.99,false
1708624800000,51712.6,51757.7,51508,51743.1,2876.824,false
1708628400000,51743.1,51743.2,51470.4,51535.1,1812.049,false
1708632000000,51535.1,52119.7,51476.5,52017.8,10230.216,false
1708635600000,52017.8,52034,51546.8,51663.5,4240.688,false
1708639200000,51663.5,51735.4,51142.4,51468.1,7416.733,false
1708642800000,51468.1,51500.8,51232.6,51304.7,2951.895,false
1708646400000,51304.7,51499.8,51275.7,51473.2,1996.385,false
1708650000000,51473.2,51571.7,51327.5,51330,2027.227,false
1708653600000,51330,51450,51022.8,51111.7,3580.949,false
1708657200000,51111.7,51215,50969.1,51124.1,7527.403,false
1708660800000,51124.1,51366.5,51014.7,51250.7,3913.145,false
1708664400000,51250.7,51273.2,51145,51266,2011.343,false
1708668000000,51266,51352.1,51245.7,51336.6,1727.285,false
1708671600000,51336.6,51336.7,50890.8,50954.7,4377.907,false
1708675200000,50954.7,51213.6,50846.2,50999.1,5157.307,false
1708678800000,50999.1,51112.3,50903.9,51045.7,3500.493,false
1708682400000,51045.7,51222.9,51000,51220.1,3981.427,false
1708686000000,51220.1,51300,51184.5,51262.5,2532.958,false
1708689600000,51262.5,51268.5,50940.8,51013.4,5701.685,false
1708693200000,51013.4,51124.8,50934.8,51084.9,2678.374,false
1708696800000,51084.9,51375.3,50771.5,51151.9,13880.757,false
1708700400000,51151.9,51152,50851,50934.4,6079.113,false
1708704000000,50934.4,51142.1,50610.1,51072.9,10137.016,false
1708707600000,51072.9,51189.4,50983.3,51146.9,2737.441,false
1708711200000,51146.9,51219.3,51006.8,51126.4,2198.589,false
1708714800000,51126.4,51227.7,51057.4,51125.9,1887.592,false
1708718400000,51125.9,51179.1,50975,51101.6,2046.169,false
1708722000000,51101.6,51112.7,50989.6,50991.3,909.126,false
1708725600000,50991.3,51046.3,50753.8,50801.3,2176.813,false
1708729200000,50801.3,50940.7,50538.5,50774.1,5628.789,false
1708732800000,50774.1,50936.6,50711,50914.5,2216.329,false
1708736400000,50914.5,50920.2,50606,50612.6,2703.154,false
1708740000000,50612.6,50823.1,50600,50819.6,1608.46,false
1708743600000,50819.6,50878,50702.4,50869.9,1113.659,false
1708747200000,50869.9,51039,50839.9,50985.4,2302.659,false
1708750800000,50985.4,51099.4,50942.9,51079.4,1885.533,false
1708754400000,51079.4,51093.1,50971.5,51000.6,1322.498,false
1708758000000,51000.6,51135.9,50968.7,51103.8,1465.208,false
1708761600000,51103.8,51150,50975,51015.8,1300.867,false
1708765200000,51015.8,51145,51007,51111.1,1031.021,false
1708768800000,51111.1,51208,51095,51114.7,1416.914,false
1708772400000,51114.7,51186.3,51063.1,51170.1,1464.232,false
1708776000000,51170.1,51172.4,51070,51114.2,983.173,false
1708779600000,51114.2,51222.4,51087.4,51185.3,1189.573,false
1708783200000,51185.3,51213.7,51110,51175.8,850.903,false
1708786800000,51175.8,51194.9,51135.4,51140.7,663.212,false
1708790400000,51140.7,51273.9,51132.2,51253.5,1158.199,false
1708794000000,51253.5,51742.7,51251.7,51568.6,8430.96,false
1708797600000,51568.6,51739.9,51428.4,51472.9,3918.34,false
1708801200000,51472.9,51670,51472.8,51584.6,1676.271,false
1708804800000,51584.6,51615,51468.3,51536.8,1521.939,false
1708808400000,51536.8,51678.1,51486.2,51582.2,1478.924,false
1708812000000,51582.2,51700,51566.8,51571.4,1534.683,false
1708815600000,51571.4,51664,51518.8,51588.9,1118.167,false
1708819200000,51588.9,51610,51468.1,51515.6,1311.191,false
1708822800000,51515.6,51721.5,51465.7,51712.5,2035.517,false
1708826400000,51712.5,51936,51568.8,51630.1,4965.838,false
1708830000000,51630.1,51659.5,51485,51657.3,1610.363,false
1708833600000,51657.3,51657.3,51533.8,51646.1,744.475,false
1708837200000,51646.1,51757.1,51619.5,51690.6,1026.239,false
1708840800000,51690.6,51841.5,51653.1,51782.7,1914.592,false
1708844400000,51782.7,51811.4,51695.9,51749.9,1395.078,false
1708848000000,51749.9,51806.3,51612.9,51627.7,1446.137,false
1708851600000,51627.7,51684.7,51562,51667.4,1163.145,false
1708855200000,51667.4,51704.6,51583.4,51608.1,808.365,false
1708858800000,51608.1,51734.4,51587.1,51672,809.183,false
1708862400000,51672,51694.3,51600.4,51680.1,881.951,false
1708866000000,51680.1,51720.5,51568.3,51631.9,1205.502,false
1708869600000,51631.9,51809.7,51615.1,51761.3,2249.318,false
1708873200000,51761.3,51788,51441,51538.5,4054.331,false
1708876800000,51538.5,51651.2,51300,51393,5410.578,false
1708880400000,51393,51598,51380,51584.9,2041.809,false
1708884000000,51584.9,51606.5,51515.8,51605.3,1009.397,false
1708887600000,51605.3,51766,51524.5,51690.9,2443.34,false
1708891200000,51690.9,52000,51690.8,51761,6188.66,false
1708894800000,51761,51818.2,51661.8,51790,1583.8,false
1708898400000,51790,51899.9,51668.4,51732.2,1785.812,false
1708902000000,51732.2,51830.1,51668.5,51747.5,1934.056,false
1708905600000,51747.5,51825.2,51600.5,51700.1,2396.385,false
1708909200000,51700.1,51711.6,51471.4,51482.4,2071.588,false
1708912800000,51482.4,51561.3,51425.8,51434.6,1425,false
1708916400000,51434.6,51576.2,51407.5,51572.4,1514.776,false
1708920000000,51572.4,51601,51484.4,51549.3,971.89,false
1708923600000,51549.3,51614,51429.8,51580.4,1509.779,false
1708927200000,51580.4,51621.9,51504.7,51549.3,768.165,false
1708930800000,51549.3,51549.4,51305,51314,3041.989,false
1708934400000,51314,51407.8,51272.6,51280,2860.648,false
1708938000000,51280,51332,50922,50977.2,8603.282,false
1708941600000,50977.2,51270,50961.4,51191,4570.745,false
1708945200000,51191,51250,51060.1,51116,2193.157,false
1708948800000,51116,51265,50980.5,51264.9,3226.214,false
1708952400000,51264.9,51481,51226.4,51263,5638.928,false
1708956000000,51263,51753.1,51228.8,51725.7,7119.226,false
1708959600000,51725.7,52924.4,51670.4,52899.2,30458.034,false
1708963200000,52899.2,53733,52809.7,53442.6,28777.131,false
1708966800000,53442.6,53577.4,53251.1,53536.3,7165.886,false
1708970400000,53536.3,53672.5,53321.2,53624.6,6473.91,false
1708974000000,53624.6,54599.8,53455.8,54537.7,24325.164,false
1708977600000,54537.7,54992.2,54311,54486,16190.208,false
1708981200000,54486,54787,54353.6,54686.4,4751.424,false
1708984800000,54686.4,54864.5,54500,54706.2,4434.22,false
1708988400000,54706.2,54708.8,54479.5,54515,2375.817,false
1708992000000,54515,54691,54488.8,54601.4,3042.191,false
1708995600000,54601.4,55913.6,54560.2,55866,16348.507,false
1708999200000,55866,57600,55687,56419.2,30914.136,false
1709002800000,56419.2,56653.4,55607.5,55772,11013.622,false
1709006400000,55772,56182,55680,55817.9,7495.007,false
1709010000000,55817.9,56265,55716.3,56130.2,5082.263,false
1709013600000,56130.2,56498.6,56108.3,56396.5,4790.208,false
1709017200000,56396.5,56419.3,55850.1,56100,6460.296,false
1709020800000,56100,56527,56075.6,56295.1,5264.935,false
1709024400000,56295.1,56828,56232,56678.4,6187.735,false
1709028000000,56678.4,56898.9,56415.2,56574,6054.838,false
1709031600000,56574,56646.9,56370.8,56590.1,3774.953,false
1709035200000,56590.1,57497.8,56504.9,56832.4,17915.401,false
1709038800000,56832.4,57262.5,56628,57161,12444.076,false
1709042400000,57161,57395,56670.1,57019.8,14315.32,false
1709046000000,57019.8,57346.7,56620.1,56780,12448.569,false
1709049600000,56780,57220,56232.3,57095.4,14830.867,false
1709053200000,57095.4,57275,56701,56816,7649.989,false
1709056800000,56816,57200,56725.7,57167.8,3913.309,false
1709060400000,57167.8,57699,56963.4,57400,9898.47,false
1709064000000,57400,57429,56720,57022.9,10063.752,false
1709067600000,57022.9,57066.8,56620.6,56758.9,4278.943,false
1709071200000,56758.9,57056.1,56661.6,56940.4,4102.003,false
1709074800000,56940.4,57150,56852.4,57077.9,3271.747,false
1709078400000,57077.9,57148,56902.9,57059.1,2118.175,false
1709082000000,57059.1,57145,56800.5,56813.3,2511.035,false
1709085600000,56813.3,57023.9,56735.4,56971.7,2068.606,false
1709089200000,56971.7,57016.3,56875,56966.9,896.29,false
1709092800000,56966.9,57325,56933.3,57250,2900.773,false
1709096400000,57250,57320.1,57084.9,57116.7,2324.875,false
1709100000000,57116.7,57239,57090,57230,1331.575,false
1709103600000,57230,58485.4,57190,58330,19244.228,false
1709107200000,58330,59614.5,58201.8,59530.9,33474.214,false
1709110800000,59530.9,59557.9,58880.7,59377.3,16381.583,false
1709114400000,59377.3,59445.5,59022.7,59336.9,7001.895,false
1709118000000,59336.9,59587.2,58524.1,59017.7,17414.478,false
1709121600000,59017.7,59494.7,58950.1,59405,9744.827,false
1709125200000,59405,61100,59360,60532.3,42079.454,false
1709128800000,60532.3,61310,59798.6,61042.3,25543.262,false
1709132400000,61042.3,61453,60613.7,61006.6,20295.762,false
1709136000000,61006.6,62643,60975.7,62534,28567.664,false
1709139600000,62534,64496.7,58558.5,61469.9,116077.173,false
1709143200000,61469.9,61629.5,59207.2,61179,39949.459,false
1709146800000,61179,61580,60656.2,61027.9,15069.15,false
1709150400000,61027.9,61180.6,59977,60450.3,16462.113,false
1709154000000,60450.3,60669.4,59811.7,60613,8851.049,false
1709157600000,60613,61438,60560.4,61319.5,7565.546,false
1709161200000,61319.5,62713,61310,62484.1,14132.617,false
1709164800000,62484.1,62500,61254.6,61427.2,13137.617,false
1709168400000,61427.2,61623.7,61078.7,61466.9,6158.795,false
1709172000000,61466.9,61832.8,61150.1,61830.1,4261.869,false
1709175600000,61830.1,61830.1,61200,61636.5,3879.73,false
1709179200000,61636.5,62868.8,61407,62543,9381.791,false
1709182800000,62543,62767.2,61860.4,62636.9,8619.267,false
1709186400000,62636.9,63796.6,62560,63077.1,16220.297,false
1709190000000,63077.1,63252.9,62604.3,62783,8401.594,false
1709193600000,62783,63235,62338.5,62882,10622.467,false
1709197200000,62882,63075,62340.9,62776.2,6519.766,false
1709200800000,62776.2,62891.2,62170,62799.1,6743.146,false
1709204400000,62799.1,63475.5,62700.6,63035.1,8546.915,false
1709208000000,63035.1,63141,62364.2,62745.3,7838.732,false
1709211600000,62745.3,63160.6,62056.1,63013.5,11739.724,false
1709215200000,63013.5,63649.1,62800.8,62959.2,14237.798,false
1709218800000,62959.2,63363.6,62616.2,62811.1,8216.036,false
1709222400000,62811.1,62964,61532.1,62250.1,18839.818,false
1709226000000,62250.1,62484.5,60560,61072,22165.505,false
1709229600000,61072,61608,60460.9,60912.8,13205.224,false
1709233200000,60912.8,61730,60707.3,61687.1,8637.113,false
1709236800000,61687.1,62380,61602.5,61994.8,10451.576,false
1709240400000,61994.8,62046.6,60600,61433.9,17541.179,false
1709244000000,61433.9,61538,60715,61270.3,6923.042,false
1709247600000,61270.3,61598.1,61144.4,61184.1,4978.547,false
1709251200000,61184.1,61816.2,61167.8,61565.1,5170.855,false
1709254800000,61565.1,61642.6,61168.4,61265.4,4274.859,false
1709258400000,61265.4,61265.7,60827,61038.4,5078.52,false
1709262000000,61038.4,61299.9,60830,61162.2,2708.48,false
1709265600000,61162.2,61611,61112.6,61611,3136.617,false
1709269200000,61611,61641.4,61355,61379.7,2449.549,false
1709272800000,61379.7,61848,61263.5,61619.6,3731.495,false
1709276400000,61619.6,61847.2,61440,61494,3982.332,false
1709280000000,61494,62324,61366,61968.1,8036.809,false
1709283600000,61968.1,62314.9,61925.2,62210.1,4393.172,false
1709287200000,62210.1,62287.3,61903.1,62052,4150.028,false
